id,created_at,symbol,body,sentiment_basic,user_id,user_followers
658707954,2026-07-09T21:32:15Z,ORCL,$ORCL holy shit finally Green Day … now followed by 6 red days ?,,9993357,1
658705532,2026-07-09T20:59:54Z,ORCL,"$META $MSFT $ORCL $SPY hello zuckers, watch and learn from daddy kiddos 🥸🥸🥸🤩🤩🤓🤓😎😎",,1485329,288
658705363,2026-07-09T20:57:40Z,ORCL,$ORCL bond downgraded to junk but too bad they already completed their blockbuster bond sale sucker $,Bullish,8151790,489
658704444,2026-07-09T20:45:54Z,ORCL,$ORCL I’m so far underwater on this one it’s gonna take me a year to break even. 😂,,3142747,117
658704403,2026-07-09T20:45:28Z,ORCL,"$META $NFLX meta should really buy $NFLX $125 , cask cow with 300m users based Fb has 2b members easy for them to beat YouTube and TikTok. $GOOG $ORCL",,9983893,20
658704085,2026-07-09T20:41:53Z,ORCL,"$ORCL  they downgraded the market too, didn’t stop it from hitting ATH",,1204875,160
658703970,2026-07-09T20:40:27Z,ORCL,"@SpartanB68 yeah a green day is precious to these stocks lol, like $ORCL 14 red in a row",,10942832,4
658703708,2026-07-09T20:38:15Z,ORCL,"$ORCL Agreed, but they need to look for more clients rather than to depend heavily on OpenAI",,10586746,128
658703666,2026-07-09T20:37:50Z,ORCL,"$ORCL premium expensive af to trade this bitch but volatility is king, look at that 4hr set up",,8151790,489
658703118,2026-07-09T20:32:41Z,ORCL,"$ORCL to $10? Sounds wild, but I don’t think it’s crazy.    If the structure keeps tightening and buyers stay in control, that kind of move isn’t off the table. Watching momentum and volume here. 💰",,6986772,8
658702963,2026-07-09T20:31:16Z,ORCL,"$ORCL $NOW $CRWV all trading like the market already wrote the obituary.    But are the businesses actually broken? Different question.    Price action says fear. Fundamentals don’t scream “dead company” yet.    That gap is where trades get interesting… or where value traps start. Need confirmation, not vibes.",,6955532,7
658702917,2026-07-09T20:30:52Z,ORCL,"My advice for July 9th:    $PLTR  - Don’t buy  $ORCL - Don’t buy  $NVDA - Buy at $188-$196  $MSFT - Buy at $370-$378    The market always creates opportunities, but the best trades usually come when price reaches your levels, not when emotions take over.    The next list is about to be released!  Are you going to miss out again?           I’m not financially struggling, so I choose to share it for free.",,10982665,246
658702361,2026-07-09T20:25:42Z,ORCL,$ORCL,,3378203,47
658701735,2026-07-09T20:19:43Z,ORCL,$ORCL solid day.,Bullish,747982,258
658701560,2026-07-09T20:18:04Z,ORCL,$ORCL,Bullish,5906989,1570
658701340,2026-07-09T20:15:57Z,ORCL,$ORCL loaded 143 calls at the close. Let’s get another 200% print tomorrow,Bullish,8151790,489
658700939,2026-07-09T20:12:33Z,ORCL,"$ORCL Anyone dumping their shares here will likely feel the same regret as those who sold Intel under $25 last year. By year-end, they’ll be banging their heads against the wall.",,220759,1191
658700877,2026-07-09T20:12:04Z,ORCL,$ORCL We expect to hear from ORCL tomorrow and respond to this downgrade ..very strange timing 🫢,Bullish,10898579,2
658699381,2026-07-09T20:01:09Z,ORCL,$ORCL This is going to do what $MSFT did it bottomed on June 25.    I believe Oracle has bottomed and will make a nice move to a more reasonable valuation just like Microsoft.    I got in yesterday and I&#39;m holding both for the long term.  glta,Bullish,6750058,74
658699379,2026-07-09T20:01:08Z,ORCL,$ORCL Calling Larry right now. Will report back.,Bullish,10063380,2
658699020,2026-07-09T19:59:02Z,ORCL,$ORCL,Bullish,10691983,118
658698504,2026-07-09T19:56:19Z,ORCL,$ORCL 🔥🔥,Bullish,5906989,1570
658697939,2026-07-09T19:52:42Z,ORCL,$BMNR ALL TIME LOW SHORT $COIN ALL TIME LOW SHORT $MSTR ALL TIME LOW SHORT $ORCL UNDER 100 SOON  $SNDK SHORT HOLD .... 🥳🥳🥳🥳,Bearish,10667266,56
658697938,2026-07-09T19:52:42Z,ORCL,"$ORCL nice move today, holding calls will pay big time here",Bullish,2828515,211
658697921,2026-07-09T19:52:32Z,ORCL,"$RUM $RUM $RDDT $ORCL PER acquisition disclosures, Northern Data estimated to bring in $825 mm to $1.2 billion in CLOUD REVENUE. Rumble is about to do nearly $2 billion in revenue in 2026 or 8x what they did in 2025. Tell me that isnt HYPER GROWTH",Bullish,225995,79
658697892,2026-07-09T19:52:24Z,ORCL,"$RUM $RUM $RDDT $ORCL Pretty good start to 2026 for RUMBLE. Landed two cloud contracts. Tether for $250 mm and now TogetherAi for $270 mm. Thats +$500 incremental revenue. Excited to see what other cloud contracts we land with our newly acquired 9 DATA CENTERS, 22k $NVDA GPUs, and 300k CPUs post Northern Data acquisition.",Bullish,225995,79
658697879,2026-07-09T19:52:19Z,ORCL,$ORCL pin job,,1125983,1
658695668,2026-07-09T19:36:54Z,ORCL,$ORCL uptrend will continue.,Bullish,747982,258
658695595,2026-07-09T19:36:18Z,ORCL,"$ORCL If we dont close over $145, I&#39;m gonna have to a very stern word with Larry over the phone. Very. Stern.",,10063380,2
658694944,2026-07-09T19:31:21Z,ORCL,$ORCL will close +$146 …tomorrow +$150,Bullish,10898579,2
658694764,2026-07-09T19:30:08Z,ORCL,$ORCL was hoping to close above 145,,10932575,1
658694670,2026-07-09T19:29:28Z,ORCL,$ORCL just close above 145 and we moonshine,,11050925,0
658693605,2026-07-09T19:21:16Z,ORCL,$PLTR $ORCL power hour!,Bullish,220759,1191
658693601,2026-07-09T19:21:12Z,ORCL,$ORCL     Risk here is open ai going bust which is imo less than 1%.    Insane upside. $659 billion with a B secured.    insanity to be short here. ok maybe they shake you out down another 10% here but im not betting against the numbers and Ellison.    This is jmo. this is NOT financial advice.    Omly 1 Frank. google me. Record speaks for itself. I value this stock at $800 price target 2028 max,Bullish,8012914,35
658693523,2026-07-09T19:20:43Z,ORCL,$MSFT $ORCL buy the calls here!!,Bullish,4324864,68
658693350,2026-07-09T19:19:24Z,ORCL,$ORCL Most of the dividends tomorrow will be invested in the stock..at least I’m talking about myself,Bullish,10898579,2
658693204,2026-07-09T19:18:18Z,ORCL,$ORCL risk vs this week&#39;s low,,1557204,5341
658693078,2026-07-09T19:17:26Z,ORCL,"$MSFT is basically running the $ORCL playbook here.    Same technical game. Same type of setup.    No need to overcomplicate it. Watch the structure, not the noise.",,6954299,7
658692777,2026-07-09T19:14:57Z,ORCL,$ORCL one fucking day this can’t keep 5 percent,,9780202,3
658692508,2026-07-09T19:12:53Z,ORCL,"$ORCL only looks cheap if that $638B backlog turns into real revenue, not just a headline number.    That’s the whole trade.    If conversion starts showing up clean, bears have a problem. If not, “cheap” is just another value trap with better marketing.",,6955483,7
658692375,2026-07-09T19:11:50Z,ORCL,"$ORCL Just one good news, PR, pictures something, anything, then we are off for good! Come on management turds do something!",Bullish,6997651,143
658692308,2026-07-09T19:11:17Z,ORCL,If $ORCL breaks this heavy support where are we heading lol. $0?,Bullish,10696673,15
658692296,2026-07-09T19:11:09Z,ORCL,$ORCL true,Bullish,4855037,22
658692141,2026-07-09T19:10:03Z,ORCL,"$ORCL sitting right on the 200WMA again.    Last 4 tags of this level all gave at least a 20% bounce in the following weeks. Same setup on paper.    Not calling it magic. Just a clean R/R spot if buyers show up and defend the line. Lose it cleanly, different story.",,6987685,5
658691883,2026-07-09T19:08:10Z,ORCL,$ORCL turned to be a Chinese scam company with pump and dump every 3-6 months,,11036341,1
658691452,2026-07-09T19:05:08Z,ORCL,$ORCL is sitting right on a big level.    Reaction so far is constructive. That horizontal hurdle is doing its job for a bounce.    More than a bounce? Not proven yet. Needs to show follow-through before calling it anything bigger.    Long exposure here is via $IGV. Risk stays tied to this level.,,6986707,10
658691159,2026-07-09T19:03:05Z,ORCL,$ORCL   I am seeing tomorrow Friday July 10 for ex-dividend day of 50cents a share.   $ORCL supposed to be an easy $200+ stock and is navigating in the low to mid $100’s.,Bullish,8496584,18
658690962,2026-07-09T19:01:37Z,ORCL,"$ORCL what a turd , definitely going down tomorrow to $138-135",,11036341,1
658690509,2026-07-09T18:58:20Z,ORCL,$ORCL give me more,,3669495,83
658690304,2026-07-09T18:56:48Z,ORCL,$ORCL It will close above $145 for sure and based on next week positive GEX on options OI and volume. It will move its way up to $150 to $160,Bullish,9690956,9
658690087,2026-07-09T18:55:07Z,ORCL,$ORCL opened a position today at $143.87,Bullish,10696673,15
658690048,2026-07-09T18:54:49Z,ORCL,$INTC $ORCL UP! UP! UP!,Bullish,9665129,98
658689652,2026-07-09T18:51:39Z,ORCL,$ORCL the bottom has already happened,Bullish,10466565,15
658689520,2026-07-09T18:50:39Z,ORCL,Gimme back $INTC 116 and $ORCL 149,Bullish,9665129,98
658689487,2026-07-09T18:50:22Z,ORCL,Big level for Oracle $ORCL right here and the positive reaction that is being observed suggests that the horizontal hurlde is good for a bounce.  Whether it can do anything more than this up for debate.  We are long via $IGV,,9807,47127
658689367,2026-07-09T18:49:28Z,ORCL,$ORCL thats not happening mcfly     You think POTUS is going to let chYna win robot 🤖 race 🌎 🏁     Orange 🍊 will back oracle DOD needs them national security.,Bullish,10691983,118
658689131,2026-07-09T18:47:32Z,ORCL,"$RUM $RDDT $ORCL Rumble&#39;s acquisition of Northern Data brings 9 data centers, 22k $NVDA GPUs and 300k CPUs with a book value of about $8 billion. The market cap of Rumble right now is $3 billion. Those 9 data centers bring in an estimated $800-880 million in revenue for year 1. Additionally, theres 2 more data centers currently under construction. The un-monetized power has an estimated revenue between $1.8 and $2 billion.",Bullish,8793375,247
658688941,2026-07-09T18:46:03Z,ORCL,$WULF $OKLO  Short  . . . Pumping before the Dumping  . . . what happens when they Halt construction of these AI Data Centers?  $META $ORCL,,145178,1082
658688483,2026-07-09T18:42:16Z,ORCL,$INTC $ORCL $QXO WE NEEDED BADLY,,9665129,98
658688105,2026-07-09T18:39:22Z,ORCL,$ORCL $ORCL bought here. In wallstreet land a down grade on an already beaten down company is your buy signal. Gotta know the insider baseball to win the game,Bullish,9409720,202
658688007,2026-07-09T18:38:35Z,ORCL,$ORCL load up guys to $160 by next week,,9690956,9
658687627,2026-07-09T18:35:26Z,ORCL,$ORCL bears 🐻 be warned ⚠️     All dips bought here now    Very,Bullish,10691983,118
658687585,2026-07-09T18:35:06Z,ORCL,"$ORCL   141.60$ would be great to load some more, any shorties willing to help us out in the next hour before we pump into close ?",,9651064,4
658687351,2026-07-09T18:33:16Z,ORCL,$ORCL buying all dips     Shorts 🐻  eviscerated     Bulls buying all dips 📱,Bullish,10691983,118
658687293,2026-07-09T18:32:49Z,ORCL,"$ORCL 🚨 Talks of S&amp;P Downgrade Just when it started to go, now dumps on that",,1332064,9402
658687161,2026-07-09T18:31:39Z,ORCL,$ORCL So $144-146 is a choppy consolidation area. There is huge positive GEX for $150 to $160 for next week. So most of the OI and volume is positive. Follow the market makers and options flow.,Bullish,9690956,9
658687107,2026-07-09T18:31:09Z,ORCL,$ORCL this S&amp;P downgrade not surprising. . If you attended the last ORCL earnings call and heard the 2 bozo co CEOs with their totally stupid answers to Wsll St analysts. Didn’t inspire any confidence. Or the new cfo who was like Mary who lost her lamb. And add that Ellison was MIA from the call after totally wrecking the company with his hubris and stupid decisions.,,44570,62
658687014,2026-07-09T18:30:27Z,ORCL,"$ORCL, tattoo it on Cortex: I run the show here. I don&#39;t engage in useless conversation. Next time, don&#39;t question me and mind your own business.     I know better than anyone on this planet what I’m doing. 😎👋 @deniler1",Bullish,8506678,3645
658686966,2026-07-09T18:30:03Z,ORCL,$ORCL not surprised a downgrade came out today after it finnally popped. Tutes and Shorts are trying to keep it down as long as possible until they cant anymore and it goes parabolic for a week or two,,10604118,22
658686910,2026-07-09T18:29:36Z,ORCL,$ORCL A solid power hour would be 😎 👌,Bullish,8186421,203
658686612,2026-07-09T18:27:14Z,ORCL,"$ORCL After all those upgrades that only pushed the stock lower, now comes a downgrade. Knowing Wall Street, these bastards will probably send it straight up.",Bullish,220759,1191
658686560,2026-07-09T18:26:49Z,ORCL,"$ORCL Bulls got trapped, FML",,11036341,1
658686157,2026-07-09T18:23:30Z,ORCL,$ORCL close above $146.,Bullish,220759,1191
658686120,2026-07-09T18:23:17Z,ORCL,"$ORCL It has 28 buy rating, no sell and Avg PT is $263! then sitting at 140 and a downgrade comes in to sell off! see u at 350 in 2027, let them play this stupid game for now",Bullish,3206571,208
658686057,2026-07-09T18:22:50Z,ORCL,$ORCL no way BlackRock allowes it to close under 145!,Bullish,1709607,135
658685988,2026-07-09T18:22:16Z,ORCL,$ORCL forming a inverted hammer on bottom. Potential reversal from here.,,703526,7
658685977,2026-07-09T18:22:10Z,ORCL,$ORCL downgraded to BBB  SHORT IT HEAVY SPARTANER,Bearish,10667266,56
658685958,2026-07-09T18:22:00Z,ORCL,$ORCL now bloddy S&amp;P is fucking is with downgrade. Fucking bastards,,9780202,3
658685891,2026-07-09T18:21:23Z,ORCL,$ORCL Traders&#39; hopium seems to be running out. LOL,,3450471,72
658685730,2026-07-09T18:20:13Z,ORCL,"$ORCL hell yeah, folks wil learn to take profit with this bitch",,8151790,489
658685688,2026-07-09T18:19:52Z,ORCL,$ORCL 200 calls exp Aug 21st,Bullish,3291347,77
658685687,2026-07-09T18:19:51Z,ORCL,$ORCL  heavy manipulation,,1204875,160
658685571,2026-07-09T18:19:00Z,ORCL,$ORCL credit rating doesn’t mean crap when RPO is 700B,Bullish,1709607,135
658685554,2026-07-09T18:18:53Z,ORCL,$ORCL can’t hold gains dam this is dead horse,,9993357,1
658685521,2026-07-09T18:18:40Z,ORCL,$ORCL trash,Bearish,9921849,9
658685462,2026-07-09T18:18:19Z,ORCL,"$ORCL downgrade, will finish red!",,7296014,43
658685257,2026-07-09T18:16:50Z,ORCL,$ORCL typical shit… wouldn’t be surprised if closes red,,5175686,8
658685109,2026-07-09T18:15:47Z,ORCL,$ORCL bring it Down to nothing....ohhhhhhhhh yeah this will RIP HARD.....EPIC DESTROYING INCOMING,Bearish,10667266,56
658685098,2026-07-09T18:15:40Z,ORCL,$ORCL lol forever turd,,11036341,1
658685077,2026-07-09T18:15:30Z,ORCL,$ORCL Are you fucking kidding me,,10527235,2
658685050,2026-07-09T18:15:17Z,ORCL,"$ORCL downgrade by s&amp;p? Really? Sure they came out today, fuckin rats. See you at 200++",Bullish,10470051,13
658684968,2026-07-09T18:14:42Z,ORCL,"$ORCL Most of the market is lifting upwards, this is tracing back a bit from the morning pop. Seems ok to me.",Bullish,8186421,203
658684896,2026-07-09T18:14:07Z,ORCL,$ORCL head fake to retest lows. Reversal not confirmed here,,831943,33
658684856,2026-07-09T18:13:49Z,ORCL,$ORCL Lifetime Short 🤟🏻🤟🏻🤟🏻🤟🏻🤟🏻😎,Bearish,10667266,56
658684724,2026-07-09T18:12:54Z,ORCL,$ORCL When i post Some Trade Some kids ask me to show then screen shot - here is the screen shot - We are visible on Option chain!     Join my Discord or not - But put your fact correct - I run the show here!,Bullish,8506678,3645
658684580,2026-07-09T18:11:49Z,ORCL,$ORCL  wtf,,1204875,160
658684446,2026-07-09T18:10:34Z,ORCL,$ORCL ready for a big squeeze,Bullish,10779401,340
658684399,2026-07-09T18:10:14Z,ORCL,$ORCL Here come the algos selling ORCL following that news of S&amp;P downgrading ORCL debt.,,44570,62
658684120,2026-07-09T18:08:21Z,ORCL,"$ORCL Goes Ex-dividend tomorrow, pays on the 24th",,4182108,6
658683969,2026-07-09T18:07:11Z,ORCL,$ORCL This company is jinxed. Can’t have a good day under this managment and Ellison’s reign. S&amp;P downgraded ORCL debt. What does this mean ? Now they got to pay more to lenders to get debt. Never dull. Never.,,44570,62
658683950,2026-07-09T18:07:02Z,ORCL,$ORCL an anyone explain the 146 wall?,,9181106,27
658683773,2026-07-09T18:05:37Z,ORCL,"$QQQ Hey guys, here is a list of EARLY OPTIONS that’s gonna start trading from 7:30am Monday July 13th til 4:15pm everyday. Some good companies. $BABA $MSFT $NFLX $ORCL",,9445741,250
658683749,2026-07-09T18:05:29Z,ORCL,$ORCL New Short Put ITM Started  collected $179918.13,Bullish,8506678,3645
658683524,2026-07-09T18:04:03Z,ORCL,"$ORCL is on fire today with AI and upgrade news driving a solid +3.17% move  Traders are piling into July calls, especially around $143 to $160 strikes  Spotted a 3,094-contract buy on the 7/17 $160C on InsiderFinance showing strong bullish sentiment for this month  But keep an eye on that massive Jan 2027 $125 put hedge with 3,000 contracts for $4.6M  Could be a sign of caution  If you&#39;re leaning long, defined-risk call spreads might be the safer play  Momentum is there but wait for a solid close above morning highs before getting too aggressive",,4012727,2214
658683340,2026-07-09T18:02:51Z,ORCL,$ORCL $150+ tomorrow hold,Bullish,10779401,340
658683168,2026-07-09T18:01:34Z,ORCL,"$ORCL is playing the same ugly setup as oil: break the (W)MA200 / (M)MA50 zone, retest from underneath, then fail.    That’s not strength. That’s supply showing up exactly where bulls needed acceptance.    Until price reclaims those MAs cleanly, this is a hard pass. Nothing changed.",,6986865,5
658683036,2026-07-09T18:00:35Z,ORCL,$ORCL OpenAI Chief Executive Sam Altman told CNBC that the startup&#39;s GPT-5.6 Sol AI model is 54% more efficient on agentic coding tasks than competing models and performs &quot;as good or better.&quot; OpenAI announced last night it would make the model widely available. The rollout was initially limited to a small group of customers at the request of the U.S. government.,,4683711,41
658682991,2026-07-09T18:00:21Z,ORCL,S&amp;P: Oracle Corp. Downgraded To &#39;BBB-/A-3&#39; From &#39;BBB/A-2&#39; On Rising Business Risk And Weaker Cash Flow; Outlook Stable    $ORCL     https://www.spglobal.com/ratings/en/regulatory/article/-/view/type/HTML/id/3592348,,130351,237753
658682877,2026-07-09T17:59:34Z,ORCL,$ORCL Why would you join my discord? - Keep watching Screen shot and enjoy $ 24771 Profit overnight,Bullish,8506678,3645
658682390,2026-07-09T17:55:58Z,ORCL,$ORCL we&#39;ll see 170 soon.,Bullish,1803948,112
658682279,2026-07-09T17:55:05Z,ORCL,$ORCL $PLTR Lmao,Bullish,220759,1191
658682034,2026-07-09T17:53:12Z,ORCL,"$NREDF $NRED.CSE $PLTR $ORCL $SNOW That&#39;s what I like to see less hype, more progress. 👀 Now it&#39;s about whether MetalCore can deliver value in the real world, not just in a press release. $NREDF",Bullish,11040960,1
658681191,2026-07-09T17:47:01Z,ORCL,$ORCL FOMO incoming,,5932479,34
658681011,2026-07-09T17:45:34Z,ORCL,$ORCL orcl,,6529743,3248
658680840,2026-07-09T17:44:19Z,ORCL,$ORCL when is next divi date?,,10209037,19
658680166,2026-07-09T17:38:53Z,ORCL,$ORCL will reflag 📈,Bullish,5906989,1570
658679873,2026-07-09T17:36:21Z,ORCL,$MSFT $ORCL $SPCX 🤘🏻,,999873,28
658679497,2026-07-09T17:33:19Z,ORCL,$ORCL DOOOOOOOOOOOOONT SELLLL!!! Let’s ride this til $200,Bullish,225115,57
658679447,2026-07-09T17:32:59Z,ORCL,$ORCL,Bullish,225115,57
658678779,2026-07-09T17:28:01Z,ORCL,$ORCL Symmetrical triangle pattern making the third touch at the lower boundary - bounce from here will push the price towards the upper boundary but first lets get 150,Bullish,5640246,1576
658678728,2026-07-09T17:27:35Z,ORCL,$ORCL over 150 and next stop is 175 sucka,Bullish,574044,1764
658677652,2026-07-09T17:18:41Z,ORCL,"$ORCL hmm anymore catalysts between now and next friday, other then dividend payment, but that technically ends today.",,5175686,8
658677612,2026-07-09T17:18:20Z,ORCL,$NOW “The Bulls are back in town!” 🎶🐂 $ORCL $HPE $CRWV,Bullish,6191347,441
658677518,2026-07-09T17:17:37Z,ORCL,$ORCL Dude imagine opening a short at $139 instead of a long. lmao,Bullish,3380571,2
658677517,2026-07-09T17:17:36Z,ORCL,$ORCL 152,Bullish,3097041,38
658677141,2026-07-09T17:14:35Z,ORCL,$ORCL goon close over $150 today obliterate shorts.    less than 1% chance open ai dont pay.    insanity to be short here.    im maxxed long goon make milly here.    jmo. nfa.    omly 1 frank google me,Bullish,8012914,35
658676939,2026-07-09T17:13:08Z,ORCL,$ORCL $175! In no time,Bullish,225115,57
658676737,2026-07-09T17:11:39Z,ORCL,$ORCL orange revolution bringing more partnership news to back stop OpenAi RPO. Get ready for the run to 200++. BlackRock is loading and selling puts to leverage the trade!,Bullish,1709607,135
658676721,2026-07-09T17:11:34Z,ORCL,$ORCL 150C next week - 30% stop,Bullish,601070,2256
658676437,2026-07-09T17:09:37Z,ORCL,$ORCL 150 CALL 7/17 @ 3.25  STOP LOSS BELOW $138 ON STOCK,,11010029,29
658676326,2026-07-09T17:08:43Z,ORCL,$ORCL     Christmas 🎄 in July 🎅     Very,Bullish,10691983,118
658676023,2026-07-09T17:06:25Z,ORCL,$ORCL all good 👍  to go 🚀,Bullish,10691983,118
658675982,2026-07-09T17:06:04Z,ORCL,$ORCL nothing but positive ✨️,Bullish,10691983,118
658675788,2026-07-09T17:04:18Z,ORCL,$ORCL Better gap.,Bullish,279712,15
658675474,2026-07-09T17:01:47Z,ORCL,$ORCL tomorrow all the gains will be given back to below $140,Bearish,241273,2313
658675457,2026-07-09T17:01:41Z,ORCL,$ORCL could be orange 🍊  news Friday after close,Bullish,10691983,118
658675301,2026-07-09T17:00:26Z,ORCL,$ORCL Trapping bears here 140.80-145.20,Bullish,6997651,143
658675110,2026-07-09T16:59:01Z,ORCL,"$ORCL It’s understandable many are going to want to trim a pop like that. For my situation, I spent entire chunks of 2024 and 2025 obsessing into all the little details about Oracle for entire weeks and months on end. That is a very steep hill to climb and this dunk on the price looks like a good long term hold to me.",Bullish,8186421,203
658674845,2026-07-09T16:57:04Z,ORCL,$ORCL I am long couldn’t care less. seems healthy to me,,10999732,9
658674414,2026-07-09T16:53:50Z,ORCL,$ORCL Getting dog walked into close.  No momentum.  Just a run of the mill dead cat bounce until proven otherwise.,,10489030,1
658674323,2026-07-09T16:53:13Z,ORCL,$ORCL last 10 minutes will be telling,,1125983,1
658674205,2026-07-09T16:52:10Z,ORCL,$ORCL going to bounce here. 160 next week,Bullish,4937511,36
658673533,2026-07-09T16:46:50Z,ORCL,$ORCL fucking turd,,11036341,1
658673070,2026-07-09T16:43:13Z,ORCL,"$ORCL I’m not selling covered calls anymore—not even the $165 expiring tomorrow. Wall Street loves dropping a surprise headline in the premarket or after hours right when everyone thinks the bottom is in. One 20% gap-up, and every covered call sold at the bottom gets taken away. I’ve learned that lesson the hard way before.  Let’s hold our shares tight and don’t be tricked by WS bastards.",Bullish,220759,1191
658672556,2026-07-09T16:39:38Z,ORCL,"$ORCL all this stock does is go down not sure why you guys are chasing the pump today, will find out soon",Bearish,5241685,8
